city,datetime,month,hour,air_temperature_c,relative_humidity_pct,wind_speed_mps,solar_elevation_deg,tmrt_c,utci_c,thermal_stress_category_he,thermal_stress_category_en
bet_dagan,2022-11-05T03:00,11,3,15.2,72,2.06,-13.1,6.69,12.35,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-05T06:00,11,6,15.1,69,2.2,21.9,7.81,12.74,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-05T09:00,11,9,20.2,48,1.73,42.2,36.89,25.92,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-05T12:00,11,12,26.5,33,3.62,29.7,53.85,34.93,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-05T15:00,11,15,25.2,50,4.58,-3.1,17.33,25.59,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-05T18:00,11,18,22.0,73,2.15,-40.9,14.96,20.1,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-05T21:00,11,21,20.1,83,0.57,-72.7,13.17,17.96,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-06T00:00,11,0,17.5,92,2.42,-51.1,10.39,15.3,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-06T03:00,11,3,17.4,88,2.55,-13.3,10.15,15.15,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-06T06:00,11,6,17.0,93,2.56,21.7,11.33,15.32,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-06T09:00,11,9,21.3,76,1.79,41.9,36.31,26.32,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-06T12:00,11,12,26.3,54,1.94,29.4,53.39,33.9,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-06T15:00,11,15,25.4,62,3.35,-3.3,21.93,25.37,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-06T18:00,11,18,22.1,79,1.94,-41.0,15.45,20.33,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-06T21:00,11,21,21.6,84,1.43,-72.9,17.37,20.63,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-07T00:00,11,0,21.3,82,1.91,-51.3,15.18,19.67,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-07T03:00,11,3,19.3,89,0.36,-13.5,14.65,17.96,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-07T06:00,11,6,17.7,97,2.27,21.4,12.61,16.26,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-07T09:00,11,9,21.0,79,1.92,41.6,33.72,25.36,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-07T12:00,11,12,24.9,46,3.61,29.2,50.38,32.86,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-07T15:00,11,15,25.3,38,4.32,-3.4,16.5,24.9,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-07T18:00,11,18,20.6,67,1.7,-41.2,12.9,18.39,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-07T21:00,11,21,17.9,72,0.32,-73.2,9.93,15.22,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-08T00:00,11,0,16.2,72,3.12,-51.5,7.95,13.56,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-08T03:00,11,3,15.2,90,3.83,-13.6,9.99,13.86,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-08T06:00,11,6,17.6,90,2.77,21.2,12.96,16.35,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-08T09:00,11,9,17.3,88,4.4,41.3,25.33,21.12,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-08T12:00,11,12,20.4,76,2.84,29.0,36.87,25.84,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-08T15:00,11,15,22.0,73,3.04,-3.6,17.01,20.97,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-08T18:00,11,18,18.7,85,2.27,-41.3,12.7,16.98,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-08T21:00,11,21,17.5,90,2.14,-73.5,12.37,16.05,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-09T00:00,11,0,16.5,90,2.19,-51.6,10.98,14.87,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-09T03:00,11,3,16.8,96,3.4,-13.8,10.22,14.9,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-09T06:00,11,6,16.6,94,1.7,21.0,17.31,17.33,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-09T09:00,11,9,18.2,83,2.5,41.0,32.96,23.34,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-09T12:00,11,12,18.8,81,2.5,28.8,42.06,26.3,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-09T15:00,11,15,19.1,78,0.3,-3.7,17.41,18.9,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-09T18:00,11,18,18.3,87,1.1,-41.4,12.79,16.74,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-09T21:00,11,21,15.3,97,0.73,-73.8,7.96,12.77,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-10T00:00,11,0,14.0,94,1.62,-51.8,6.51,11.49,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-10T03:00,11,3,14.7,90,1.21,-14.0,7.14,12.17,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-10T06:00,11,6,13.8,93,1.42,20.8,7.44,11.75,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-10T09:00,11,9,16.7,86,0.32,40.7,31.2,22.31,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-10T12:00,11,12,22.4,55,0.61,28.5,50.17,31.14,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-10T15:00,11,15,23.3,53,2.28,-3.8,15.67,21.33,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-10T18:00,11,18,19.7,76,2.14,-41.5,12.46,17.59,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-10T21:00,11,21,17.3,84,2.28,-74.0,9.77,14.94,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-11T00:00,11,0,15.7,82,2.16,-52.0,7.86,13.13,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-11T03:00,11,3,14.0,85,1.39,-14.1,5.83,11.2,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-11T06:00,11,6,14.0,81,2.19,20.6,7.15,11.75,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-11T09:00,11,9,18.1,64,0.92,40.5,34.37,24.12,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-11T12:00,11,12,24.6,40,2.28,28.3,51.34,32.33,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-11T15:00,11,15,25.4,41,3.72,-4.0,16.84,24.18,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-11T18:00,11,18,20.8,71,3.21,-41.6,13.39,18.91,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-11T21:00,11,21,17.5,81,1.3,-74.3,9.87,15.11,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-12T00:00,11,0,15.1,80,1.17,-52.1,6.94,12.35,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-12T03:00,11,3,13.1,84,0.85,-14.3,5.04,10.2,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-12T06:00,11,6,13.7,78,1.4,20.3,6.56,11.34,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-12T09:00,11,9,19.1,58,0.51,40.2,35.72,25.17,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-12T12:00,11,12,26.3,34,2.91,28.1,53.91,34.2,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-12T15:00,11,15,27.9,30,1.5,-4.1,18.69,25.72,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-12T18:00,11,18,22.1,47,2.55,-41.7,13.41,19.72,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-12T21:00,11,21,18.6,59,2.62,-74.5,10.05,15.98,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-13T00:00,11,0,17.0,62,2.08,-52.3,8.32,14.21,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-13T03:00,11,3,18.5,52,2.97,-14.4,9.51,15.77,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-13T06:00,11,6,19.4,53,3.93,20.1,12.01,17.81,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-13T09:00,11,9,22.6,52,2.31,39.9,38.8,27.82,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-13T12:00,11,12,27.4,40,3.45,27.9,54.8,35.62,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-13T15:00,11,15,27.3,44,3.86,-4.2,19.48,26.88,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-13T18:00,11,18,23.7,53,1.8,-41.8,15.95,21.68,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-13T21:00,11,21,19.6,66,2.01,-74.8,11.72,17.27,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-14T00:00,11,0,19.5,62,0.41,-52.5,11.38,16.89,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-14T03:00,11,3,16.8,91,1.12,-14.6,9.52,14.48,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-14T06:00,11,6,17.2,86,2.58,19.9,12.92,16.06,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-14T09:00,11,9,18.9,82,0.5,39.6,32.02,23.81,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-14T12:00,11,12,24.9,55,2.2,27.8,51.91,32.61,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-14T15:00,11,15,23.5,66,4.71,-4.3,21.88,25.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-14T18:00,11,18,22.4,68,1.0,-41.9,21.88,22.73,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-14T21:00,11,21,19.7,85,2.33,-75.0,15.19,18.56,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-15T00:00,11,0,18.3,87,0.58,-52.6,11.35,16.06,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-15T03:00,11,3,17.4,94,1.66,-14.8,11.09,15.51,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-15T06:00,11,6,16.6,98,2.58,19.7,17.5,17.31,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-15T09:00,11,9,18.6,90,0.78,39.4,27.6,22.17,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-15T12:00,11,12,22.0,64,3.19,27.6,50.07,30.44,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-15T15:00,11,15,21.2,67,3.61,-4.4,17.3,20.78,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-15T18:00,11,18,18.1,93,1.14,-42.0,11.91,16.27,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-15T21:00,11,21,16.5,94,1.84,-75.2,9.69,14.37,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-16T00:00,11,0,15.3,93,2.06,-52.8,8.42,13.09,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-16T03:00,11,3,16.2,89,2.97,-14.9,12.06,15.1,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-16T06:00,11,6,14.5,89,2.51,19.5,10.03,13.2,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-16T09:00,11,9,18.1,74,1.98,39.1,30.72,22.71,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-16T12:00,11,12,21.9,48,4.3,27.4,44.59,30.02,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-16T15:00,11,15,22.2,49,4.73,-4.5,14.94,22.23,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-16T18:00,11,18,19.2,61,3.04,-42.1,11.38,16.97,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-16T21:00,11,21,17.1,74,2.21,-75.4,9.8,14.83,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-17T00:00,11,0,15.8,80,2.83,-53.0,9.46,13.84,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-17T03:00,11,3,16.0,84,3.16,-15.1,8.55,13.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-17T06:00,11,6,15.7,83,3.61,19.3,10.27,14.23,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-17T09:00,11,9,18.2,73,2.09,38.8,32.68,23.34,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-17T12:00,11,12,22.1,54,3.98,27.2,49.25,30.93,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-17T15:00,11,15,22.3,51,4.4,-4.6,14.33,21.56,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-17T18:00,11,18,18.9,74,1.32,-42.1,11.62,16.74,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-17T21:00,11,21,16.5,84,1.84,-75.7,8.83,14.05,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-18T00:00,11,0,14.8,90,2.12,-53.1,7.03,12.2,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-18T03:00,11,3,14.5,88,2.37,-15.3,6.55,11.8,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-18T06:00,11,6,13.3,92,1.04,19.0,8.34,11.8,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-18T09:00,11,9,17.6,69,0.94,38.6,30.6,22.63,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-18T12:00,11,12,23.3,49,0.92,27.0,50.02,31.55,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-18T15:00,11,15,23.8,52,2.56,-4.7,16.2,21.93,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-18T18:00,11,18,19.8,77,2.51,-42.2,12.48,17.69,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-18T21:00,11,21,17.0,92,1.82,-75.9,9.76,14.73,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-19T00:00,11,0,15.4,84,2.42,-53.3,7.47,12.77,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-19T03:00,11,3,13.8,74,1.46,-15.4,5.13,10.8,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-19T06:00,11,6,12.8,76,0.41,18.8,5.42,10.05,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-19T09:00,11,9,17.5,57,1.22,38.3,32.71,23.23,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-19T12:00,11,12,25.9,32,1.48,26.9,53.11,33.77,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-19T15:00,11,15,26.5,31,1.91,-4.8,17.17,24.21,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-19T18:00,11,18,20.4,76,2.56,-42.3,13.16,18.36,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-19T21:00,11,21,17.0,51,2.6,-76.1,7.71,13.99,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-20T00:00,11,0,16.2,52,2.4,-53.4,6.84,13.09,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-20T03:00,11,3,16.2,51,3.67,-15.6,6.78,13.29,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-20T06:00,11,6,15.7,52,2.92,18.6,7.65,13.1,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-20T09:00,11,9,19.9,45,1.46,38.1,35.93,25.54,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-20T12:00,11,12,26.5,23,3.86,26.7,53.58,35.22,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-20T15:00,11,15,27.5,24,2.9,-4.9,17.53,25.43,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-20T18:00,11,18,21.9,35,3.04,-42.3,13.01,19.59,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-20T21:00,11,21,19.7,41,2.44,-76.2,10.37,16.89,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-21T00:00,11,0,21.4,34,6.17,-53.6,12.54,24.43,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-21T03:00,11,3,21.2,38,6.35,-15.8,18.18,26.8,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-21T06:00,11,6,20.8,40,6.22,18.4,19.17,26.16,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-21T09:00,11,9,22.5,39,4.61,37.9,34.59,28.33,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-21T12:00,11,12,29.4,24,2.62,26.6,59.75,37.6,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-21T15:00,11,15,29.0,32,3.04,-4.9,22.7,28.33,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-21T18:00,11,18,22.7,60,1.49,-42.4,19.98,22.32,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-21T21:00,11,21,19.6,64,1.44,-76.4,16.61,19.06,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-22T00:00,11,0,17.2,60,2.06,-53.8,14.96,16.87,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-22T03:00,11,3,17.8,64,2.06,-15.9,15.82,17.56,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-22T06:00,11,6,17.4,65,2.42,18.2,16.79,17.62,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-22T09:00,11,9,19.9,63,2.28,37.6,28.26,23.03,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-22T12:00,11,12,24.8,56,3.9,26.4,54.46,34.08,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-22T15:00,11,15,24.2,51,4.02,-5.0,16.32,23.35,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-22T18:00,11,18,20.6,70,1.42,-42.4,13.14,18.47,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-22T21:00,11,21,17.8,81,1.86,-76.6,10.26,15.47,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-23T00:00,11,0,15.6,90,1.58,-53.9,7.99,13.12,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-23T03:00,11,3,15.0,92,1.91,-16.1,7.37,12.47,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-23T06:00,11,6,14.5,91,2.21,18.0,8.04,12.42,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-23T09:00,11,9,18.0,73,1.14,37.4,34.27,23.96,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-23T12:00,11,12,25.1,38,2.24,26.3,52.83,33.01,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-23T15:00,11,15,26.4,36,3.09,-5.1,17.55,24.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-23T18:00,11,18,20.1,80,4.44,-42.4,13.0,19.23,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-23T21:00,11,21,17.7,73,1.52,-76.8,9.73,15.21,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-24T00:00,11,0,13.7,89,1.65,-54.1,9.74,12.66,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-24T03:00,11,3,16.4,87,2.0,-16.2,9.42,14.21,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-24T06:00,11,6,16.3,91,2.63,17.8,15.12,16.27,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-24T09:00,11,9,16.8,91,2.41,37.2,21.31,18.77,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-24T12:00,11,12,19.5,75,3.57,26.2,41.55,26.8,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-24T15:00,11,15,20.4,62,2.28,-5.1,19.06,20.41,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-24T18:00,11,18,18.6,67,1.3,-42.5,11.64,16.56,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-24T21:00,11,21,16.9,73,1.89,-76.9,9.5,14.59,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-25T00:00,11,0,15.5,66,2.83,-54.2,12.38,14.78,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-25T03:00,11,3,15.4,86,3.04,-16.4,14.01,15.31,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-25T06:00,11,6,15.3,86,3.16,17.6,13.0,14.88,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-25T09:00,11,9,16.0,63,4.08,37.0,23.94,19.55,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-25T12:00,11,12,17.2,83,4.92,26.0,37.55,25.42,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-25T15:00,11,15,19.9,63,4.07,-5.2,16.37,19.83,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-25T18:00,11,18,18.2,61,3.75,-42.5,11.87,16.71,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-25T21:00,11,21,17.7,64,3.11,-77.1,10.63,15.64,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-26T00:00,11,0,17.7,60,3.51,-54.4,10.28,15.64,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-26T03:00,11,3,16.6,79,2.1,-16.6,9.22,14.27,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-26T06:00,11,6,16.4,73,2.11,17.4,13.42,15.76,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-26T09:00,11,9,17.6,73,3.1,36.8,25.36,20.66,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-26T12:00,11,12,21.0,47,5.61,25.9,46.41,32.54,עומס חום חזק,Strong Heat Stress
bet_dagan,2022-11-26T15:00,11,15,21.0,51,4.71,-5.2,18.39,22.26,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-26T18:00,11,18,17.6,74,2.1,-42.5,12.6,16.23,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-26T21:00,11,21,15.6,78,3.49,-77.2,13.99,15.53,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-27T00:00,11,0,14.1,83,2.06,-54.5,12.36,13.92,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-27T03:00,11,3,14.4,81,2.69,-16.7,12.64,14.16,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-27T06:00,11,6,13.2,87,1.92,17.3,12.7,13.53,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-27T09:00,11,9,16.7,71,2.12,36.6,28.63,21.21,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2022-11-27T12:00,11,12,22.5,41,2.46,25.8,53.43,31.51,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2022-11-27T15:00,11,15,22.5,43,3.06,-5.2,20.2,22.43,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
